session_id,target
1,0.0024298653141926496
2,5.106004344291912e-09
3,1.8841871345435613e-08
4,3.0018124690510044e-08
5,3.344004442233321e-05
6,0.0002914539002547303
7,0.0008029992478467968
8,0.00016645636993326343
9,0.0009129092108943148
10,0.10233125016027092
11,3.281271359769626e-05
12,8.671059365065624e-05
13,0.0004661133318072959
14,0.3625287800231443
15,5.995229390867578e-05
16,0.004606881644445084
17,0.015370446742025437
18,3.238921737177586e-05
19,0.0010032464669928914
20,2.909355133488619e-07
21,0.06124083902077397
22,7.097407865950825e-08
23,3.07031205833404e-05
24,0.0003916517906391225
25,0.07188709086725524
26,5.791886283029241e-09
27,0.0007061416093794394
28,3.7734952227812987e-07
29,0.014887991512433592
30,0.00013620102648910084
31,0.013172596159305994
32,0.04374656724692119
33,0.0007753444045019754
34,1.1606032691092726e-07
35,0.013170894388683728
36,0.00033496055404996566
37,6.48693545169244e-09
38,1.4641295478303448e-08
39,0.00013620102648910084
40,3.43322627777356e-05
41,0.0005105780218909406
42,0.0013627305985343314
43,2.111315661859662e-06
44,1.3875635283340441e-05
45,0.23125841879275055
46,9.922566802828824e-06
47,0.009607595595272904
48,0.0005811548097248032
49,2.5590587907710928e-05
50,1.1316432949157233e-05
51,1.3365580788475792e-07
52,6.272323611811151e-06
53,0.03574512638937345
54,0.00010057699368743195
55,6.4108039350723214e-06
56,0.0020466872560662777
57,1.6981750648245028e-06
58,2.233282864329728e-05
59,1.7793447906778877e-05
60,6.4602374475077e-06
61,1.0698461402456806e-05
62,0.0016172382844711185
63,1.8114369127098984e-05
64,3.359845924978331e-05
65,7.871287126032282e-06
66,1.2689612180903716e-07
67,0.00021718946390315784
68,0.00016882597161750683
69,0.09112612955093106
70,0.0001913408044257264
71,0.0003204436062278841
72,1.7793447906778877e-05
73,0.031058666616219498
74,5.106004344291912e-09
75,2.8859536961058736e-05
76,0.0003807301578644115
77,0.0002349578379740639
78,0.0017855518241393753
79,7.952636767299304e-06
80,0.00012813694587230745
81,2.6354651572658375e-05
82,5.415874940229966e-05
83,4.032238889809603e-08
84,0.24552043138318247
85,1.453166973848919e-05
86,6.813854887088991e-07
87,0.0015024636962810878
88,0.0005995875069680854
89,0.0004235170095727927
90,0.01835155945287778
91,0.0001450257030875357
92,1.0025962877952262e-05
93,0.008995276273151179
94,0.0009749680422353078
95,0.03874537331908649
96,3.595132420155939e-08
97,0.00010840913754603635
98,8.725840281204417e-05
99,2.514251623831669e-05
100,0.00010568146944953437
101,0.000748934239370789
102,0.07019134227048948
103,0.0024034792350740436
104,0.002443647882917245
105,4.442001138357439e-06
106,0.0003267889100619481
107,0.00045866206215401927
108,1.8455157413501398e-05
109,1.976869958021364e-05
110,0.00010291783165052425
111,0.0001458101738544016
112,2.783903847661392e-07
113,0.015265683044818658
114,7.172214611563494e-06
115,0.00029488915206615747
116,0.0007953848819693787
117,0.001523752287538946
118,0.004459491053567715
119,0.009733031912360943
120,0.0001858327388676413
121,4.5368666029212254e-05
122,0.00013620102648910084
123,0.00030596921790159706
124,2.197346481233702e-06
125,0.0017570990460473214
126,4.851689469208451e-07
127,5.859745558024353e-09
128,0.00048523015730434816
129,0.0031355784767513406
130,0.0015444097646666454
131,0.012973212013511974
132,0.0008029992478467968
133,0.0009140245531427917
134,1.7705675787024452e-06
135,6.180083083875308e-06
136,3.359845924978331e-05
137,0.00043121257230832155
138,0.0017341723608774225
139,9.277224869954715e-07
140,0.0006886218980317386
141,3.4362471363676445e-09
142,0.0004063493873954118
143,0.0003371351225982682
144,0.0010913607702770758
145,5.106004344291912e-09
146,0.011779144510150791
147,0.0004943454854330045
148,0.0006304760962445133
149,0.0005309696086715652
150,0.06113786551159545
151,2.419691946384087e-06
152,0.027064225349504856
153,0.0017221525193629975
154,0.002642745054826857
155,1.7761692874221652e-05
156,9.319517852152526e-05
157,9.182578192208524e-05
158,3.359845924978331e-05
159,1.5135819318187927e-06
160,0.00013620102648910084
161,0.0013867012676145984
162,5.3623793816582554e-05
163,0.0001251247877219267
164,0.0010885229192666656
165,6.881940593433637e-08
166,2.5865952853768734e-05
167,0.003932383833908918
168,0.0005309696086715652
169,0.0005300653484498658
170,0.00020877831238708022
171,0.0010312384756734625
172,0.0001487767698499851
173,6.42254724049873e-05
174,0.0002040451218414405
175,0.13109652363110202
176,0.0007107554841897538
177,0.005791746838319729
178,2.3429202318922086e-07
179,2.1210721422357025e-05
180,0.00011892790363370815
181,0.0007064257510926281
182,0.0522291189531469
183,0.0001442752269046058
184,8.120260745445933e-06
185,0.0002527875824686353
186,4.118194502438752e-05
187,2.165682276789647e-06
188,9.29902420196626e-07
189,0.0013342317200237064
190,1.2749542747983225e-05
191,0.00046023117278764695
192,0.00036788390198776464
193,0.0007970105483392668
194,0.029429826245498565
195,0.0003697560190669025
196,3.767956493384376e-09
197,0.00025247306291575894
198,0.001801732548895358
199,0.004454083869728223
200,8.556233790133148e-06
201,9.922566802828824e-06
202,0.022608701079745837
203,4.851689469208451e-07
204,0.002205821627131312
205,0.0021988459253414025
206,7.830142307792569e-10
207,3.632544150447073e-05
208,0.056960196167876925
209,1.1091322820661474e-05
210,0.0020534397258049654
211,0.0003440670020373895
212,0.008671096976844062
213,4.496416021418477e-05
214,0.017752037972245702
215,0.05535375543428035
216,0.001691095683639454
217,0.02192640814276069
218,0.0005300653484498658
219,0.005112246469426274
220,0.000426347082628333
221,0.0005531517709064181
222,0.0003487818631677339
223,0.016210398195058193
224,0.0005300653484498658
225,0.02979343352092383
226,0.002892427308605911
227,0.0004763540540724972
228,2.9651586361128215e-05
229,0.00013140425279203086
230,0.0004148963525220958
231,2.9707231635045026e-06
232,0.0001004142388156184
233,3.8482966597649606e-05
234,0.008183288341805556
235,2.2798576769915452e-05
236,0.0045139424983945435
237,0.0004925107871385477
238,0.0008029992478467968
239,0.00013620102648910084
240,0.0029078426939460763
241,8.120260745445933e-06
242,5.5324385189592304e-08
243,2.0613398457997757e-08
244,7.781282798482963e-05
245,5.207768688762166e-05
246,1.709867676935939e-06
247,0.04444072479751393
248,0.0001189464828760347
249,2.2317316245449803e-06
250,9.420901741922327e-05
251,0.0785690267651012
252,0.00017028233806135347
253,3.488020476751908e-05
254,0.02979343352092383
255,7.192426808247085e-05
256,1.0309672526663453e-09
257,0.0026672555045680235
258,0.004584712663280031
259,0.0014406462390645373
260,0.026086834835759937
261,3.944745435291454e-05
262,0.056960196167876925
263,7.584887499394362e-05
264,0.0005309696086715652
265,0.0008681658724442426
266,2.3082817446857573e-06
267,5.906138913923043e-13
268,1.2519625818874973e-05
269,0.0002233145525779395
270,0.00010860247120637328
271,1.5910380732972122e-05
272,0.0004856143681068666
273,3.4668617226569125e-05
274,0.0011003289598023292
275,0.001867936647714171
276,4.6667460506026044e-08
277,0.00048733998099684354
278,0.009578223265452577
279,1.128660785611092e-05
280,0.0010090330667149208
281,7.4216331977941225e-06
282,0.0005543653110406675
283,0.0006795544035021556
284,5.266813368915681e-06
285,4.870573070889081e-05
