session_id,target
1,0.002296250290922995
2,3.4405406320155297e-09
3,1.1196235572189775e-08
4,1.9673310226346242e-08
5,2.795470114901795e-05
6,0.0002131915288928584
7,0.0006246592456648584
8,0.0001298134725588334
9,0.0008511503127906312
10,0.10504337135497344
11,2.5906447978076918e-05
12,9.762339545767118e-05
13,0.00032792590576105027
14,0.3556727613437926
15,4.5131924276362876e-05
16,0.004378545694306498
17,0.014744635170801138
18,3.082486571612121e-05
19,0.0008874266742889513
20,1.7625170553442792e-07
21,0.059168542098636326
22,9.622321202844403e-08
23,3.127761848959687e-05
24,0.00035503679152859184
25,0.07194723948943586
26,3.6729555094757343e-09
27,0.0006415613444513721
28,2.671899770248693e-07
29,0.014782273440758185
30,8.336907101139134e-05
31,0.013586497666303496
32,0.0431627797248834
33,0.000699926061402848
34,1.0868309338807034e-07
35,0.013570903546438744
36,0.00032826740268815743
37,7.972970825343928e-09
38,1.0545741943328223e-08
39,8.336907101139134e-05
40,3.0959636515835326e-05
41,0.0004587458514973302
42,0.0013859622081847636
43,1.8230553581045743e-06
44,1.3893741553832883e-05
45,0.2255304855328166
46,7.977295752237064e-06
47,0.008560819202881712
48,0.00061135660155104
49,2.6660324820365482e-05
50,9.218164139232512e-06
51,9.855512520977078e-08
52,6.365883699708139e-06
53,0.03785534951608075
54,6.972728981817133e-05
55,5.338035918810372e-06
56,0.0020165667038621444
57,1.2923623640923805e-06
58,1.6440241708971376e-05
59,1.133481494982221e-05
60,5.313384378674834e-06
61,7.984429557857046e-06
62,0.001422567455704
63,9.41323649068619e-06
64,2.8840770766983006e-05
65,5.042407042192565e-06
66,8.803938856351951e-08
67,0.00018775520186398105
68,0.00016051771294596674
69,0.0911841889135691
70,0.0001481388780051976
71,0.00021835990132330852
72,1.133481494982221e-05
73,0.030793595565735063
74,3.4405406320155297e-09
75,2.8272203025242617e-05
76,0.00035459408530909227
77,0.00018690668824220596
78,0.0016282284965536053
79,7.805721480562421e-06
80,0.00011562227133822787
81,2.069603492810786e-05
82,4.345167691187158e-05
83,3.072097728295071e-08
84,0.2318104081613232
85,1.19087095572785e-05
86,4.4391732872949565e-07
87,0.0012847180733257864
88,0.0006112225737068015
89,0.0003272805636746065
90,0.01734057798733998
91,0.00012620564235883962
92,9.609959783046383e-06
93,0.008169298026924683
94,0.0009081125101731433
95,0.03857194049694967
96,2.313628716313526e-08
97,9.555495698978409e-05
98,7.342134175036575e-05
99,2.1284519286126447e-05
100,8.928556519875882e-05
101,0.000624663375322582
102,0.07008804063631621
103,0.00230612728598572
104,0.002292420389176679
105,3.5659257239129603e-06
106,0.00029776203940682467
107,0.00036653621117331873
108,1.7356431385246597e-05
109,1.818612035766409e-05
110,7.632964869053924e-05
111,0.00014336698319983814
112,2.65906249760909e-07
113,0.015119501079871367
114,6.912409403396523e-06
115,0.0002674895955583706
116,0.0008316282964686213
117,0.0014007609677708036
118,0.004418481946931721
119,0.010179592271309977
120,0.00012023786447033378
121,3.6295380888872136e-05
122,8.336907101139134e-05
123,0.0002839005811282322
124,1.8268989577431718e-06
125,0.0018620213424800482
126,2.936631996972068e-07
127,7.560708810511099e-09
128,0.0003686755462111884
129,0.0030059336033351294
130,0.00129556880182529
131,0.01266330738794229
132,0.0006246592456648584
133,0.0008852590042757478
134,1.4056651411541395e-06
135,7.940253278749142e-06
136,2.8840770766983006e-05
137,0.00033967658203547154
138,0.001769236547121922
139,6.394147187575309e-07
140,0.0005947076747460359
141,2.417556666853038e-09
142,0.00030142981659672674
143,0.0003142227669803215
144,0.0008948696503616858
145,3.4405406320155297e-09
146,0.012247797544113159
147,0.0004096464988579322
148,0.0005164621133091021
149,0.00043561974581559634
150,0.060693185187938696
151,2.0219932201601403e-06
152,0.029460158808930628
153,0.001663844316682976
154,0.0025268122547896462
155,1.7037260465484718e-05
156,5.792359205099396e-05
157,7.493106524048305e-05
158,2.8840770766983006e-05
159,8.577147612420879e-07
160,8.336907101139134e-05
161,0.001230360926369319
162,5.390785033261609e-05
163,0.00011296907829376661
164,0.0011012100822915315
165,8.638115841581906e-08
166,1.981460996036731e-05
167,0.003957849038247678
168,0.00043561974581559634
169,0.000402942630480098
170,0.00021586055623999694
171,0.0008263831339362963
172,0.00013947028716174227
173,6.173139661295004e-05
174,0.00019364355177126083
175,0.1332873482242461
176,0.0006229788922438724
177,0.0058516980767771825
178,1.9362214344645812e-07
179,2.365416826095954e-05
180,9.251916491263769e-05
181,0.0007619439940368676
182,0.05222176595201878
183,0.00013002390405536055
184,5.066747577413149e-06
185,0.00023051761205785615
186,2.692101936120097e-05
187,1.7405911288433703e-06
188,5.542917411922822e-07
189,0.0010930150488394179
190,1.5941650591786274e-05
191,0.00035490532667979246
192,0.0004191878368528082
193,0.0006994567985247426
194,0.028938195930705946
195,0.0003709770675969338
196,2.695225650765154e-09
